user_id,join_date,os,country
924542,2022-09-12,Android,Sweden
622184,2022-07-07,iOS,United States
522234,2022-05-26,iOS,United Kingdom
966859,2022-09-24,iOS,United Kingdom
573736,2022-06-21,Android,Germany
1063128,2022-11-04,Android,United States
589421,2022-06-27,Android,Spain
800850,2022-08-15,Android,United States
181840,2021-12-27,iOS,United States
131480,2021-11-16,Android,Australia
972152,2022-09-25,iOS,Netherlands
911293,2022-09-09,Android,United States
914464,2022-09-10,Android,Netherlands
783400,2022-08-12,Android,United States
539484,2022-06-05,Android,United Kingdom
697465,2022-07-28,iOS,Austria
158170,2021-12-06,Android,United Kingdom
463219,2022-04-19,Android,United Kingdom
977233,2022-09-27,Android,India
180082,2021-12-25,iOS,United States
740950,2022-08-05,iOS,Germany
955045,2022-09-20,Android,Poland
627896,2022-07-09,iOS,Canada
442122,2022-04-09,iOS,United Kingdom
782982,2022-08-12,Android,Brazil
89918,2021-09-29,Android,Czechia
945358,2022-09-18,Android,Germany
695214,2022-07-28,iOS,Thailand
432595,2022-04-03,iOS,United Kingdom
186618,2022-01-04,iOS,United States
895439,2022-09-05,iOS,Germany
529702,2022-05-31,Android,United Kingdom
596396,2022-06-29,Android,Germany
592915,2022-06-28,iOS,United States
948089,2022-09-18,Android,Spain
610092,2022-07-04,Android,Brazil
70131,2021-09-12,Android,United Kingdom
547487,2022-06-09,iOS,Chile
611029,2022-07-04,Android,France
402276,2022-03-23,Android,Peru
646076,2022-07-16,iOS,United States
599028,2022-06-30,Android,Germany
482752,2022-04-30,iOS,United Kingdom
548853,2022-06-09,iOS,United Kingdom
253570,2022-02-05,Android,Lithuania
247257,2022-02-02,Android,Lithuania
786865,2022-08-13,Android,France
308990,2022-02-27,iOS,United States
470214,2022-04-23,Android,United Kingdom
918329,2022-09-11,Android,Netherlands
374444,2022-03-13,iOS,Mexico
586237,2022-06-26,iOS,Germany
801345,2022-08-15,Android,Italy
716471,2022-08-01,Android,Hungary
617542,2022-07-06,Android,Spain
449396,2022-04-12,iOS,United Kingdom
484560,2022-05-01,iOS,United Kingdom
987691,2022-09-30,iOS,United Kingdom
148542,2021-12-01,iOS,United Kingdom
844600,2022-08-24,Android,Spain
141146,2021-11-24,Android,United Kingdom
707329,2022-07-30,Android,Greece
586053,2022-06-26,Android,Germany
796454,2022-08-14,Android,Italy
1014816,2022-10-09,Android,Romania
942635,2022-09-17,iOS,Sweden
1000367,2022-10-04,Android,South Africa
718410,2022-08-02,Android,Italy
810313,2022-08-17,Android,Zambia
868616,2022-08-29,Android,France
628630,2022-07-10,iOS,United States
455134,2022-04-15,Android,United Kingdom
953811,2022-09-20,iOS,Portugal
134402,2021-11-18,Android,United States
528624,2022-05-30,iOS,Turkey
627822,2022-07-09,Android,Italy
137064,2021-11-21,Android,United States
959420,2022-09-22,iOS,United States
498188,2022-05-10,Android,United Kingdom
787191,2022-08-13,Android,Romania
868992,2022-08-29,Android,United Kingdom
1048337,2022-10-28,Android,Brazil
139891,2021-11-23,Android,United States
854467,2022-08-25,Android,Oman
973692,2022-09-26,Android,Canada
1014077,2022-10-09,Android,Hungary
518377,2022-05-23,iOS,United Kingdom
996898,2022-10-03,Android,Hong Kong
926342,2022-09-13,Android,Israel
868341,2022-08-29,Android,Italy
786203,2022-08-13,Android,Puerto Rico
746415,2022-08-06,Android,Czechia
722099,2022-08-02,Android,United States
1083899,2022-11-15,iOS,Italy
1046496,2022-10-26,Android,New Zealand
756014,2022-08-07,iOS,United States
497479,2022-05-09,iOS,United Kingdom
652621,2022-07-18,Android,Netherlands
505911,2022-05-14,Android,Spain
755488,2022-08-07,iOS,Malaysia
573998,2022-06-21,Android,Spain
463619,2022-04-19,iOS,United Kingdom
717894,2022-08-01,Android,Poland
1059911,2022-11-03,Android,Spain
538418,2022-06-04,Android,Canada
653046,2022-07-18,Android,United States
1057069,2022-11-01,Android,United Kingdom
985600,2022-09-29,Android,United States
356704,2022-03-10,Android,Chile
988173,2022-09-30,Android,Germany
1043375,2022-10-24,Android,United States
910193,2022-09-09,Android,Poland
1111842,2022-12-03,Android,Austria
141350,2021-11-24,Android,United States
780370,2022-08-12,Android,United States
1022757,2022-10-12,Android,United States
877678,2022-08-31,Android,Brazil
483588,2022-04-30,Android,Spain
994153,2022-10-02,Android,United States
631874,2022-07-11,Android,United States
974467,2022-09-26,iOS,United Kingdom
579876,2022-06-24,Android,Germany
764618,2022-08-09,Android,United States
666231,2022-07-22,Android,Germany
969693,2022-09-25,Android,Chile
479255,2022-04-28,iOS,United Kingdom
612115,2022-07-04,Android,Switzerland
735490,2022-08-05,Android,Argentina
653810,2022-07-19,Android,United States
764642,2022-08-09,Android,United States
513697,2022-05-20,iOS,Canada
665630,2022-07-21,Android,United States
757122,2022-08-07,Android,United States
969266,2022-09-24,Android,Turkey
1023075,2022-10-12,Android,France
734919,2022-08-05,Android,Italy
926310,2022-09-13,Android,Poland
1096318,2022-11-23,Android,Spain
916236,2022-09-10,Android,Germany
680306,2022-07-25,Android,France
581623,2022-06-24,Android,United States
664935,2022-07-21,iOS,United States
1032984,2022-10-18,Android,United States
636076,2022-07-12,Android,France
492083,2022-05-06,iOS,United Kingdom
346494,2022-03-08,Android,Chile
983422,2022-09-29,iOS,Romania
582539,2022-06-24,Android,United States
961311,2022-09-22,Android,Thailand
1024760,2022-10-13,Android,Romania
695374,2022-07-28,iOS,Italy
545312,2022-06-07,Android,United Kingdom
142354,2021-11-25,Android,United States
204790,2022-01-21,Android,United States
810741,2022-08-17,iOS,Germany
610456,2022-07-04,Android,Côte d’Ivoire
532655,2022-06-01,Android,United Kingdom
511478,2022-05-18,Android,Mexico
781935,2022-08-12,iOS,Germany
463614,2022-04-19,iOS,United States
938662,2022-09-16,Android,South Africa
981303,2022-09-28,Android,Germany
594367,2022-06-28,iOS,United States
744804,2022-08-06,iOS,United Kingdom
147887,2021-12-01,Android,United States
471460,2022-04-24,Android,United Kingdom
831660,2022-08-21,Android,Philippines
1000053,2022-10-04,Android,Germany
687503,2022-07-26,Android,United States
954781,2022-09-20,iOS,Sweden
1041037,2022-10-22,Android,India
858476,2022-08-26,Android,United Kingdom
833136,2022-08-21,Android,Poland
486467,2022-05-02,Android,Chile
966617,2022-09-24,Android,Brazil
873794,2022-08-30,Android,United Kingdom
475001,2022-04-25,Android,United Kingdom
444464,2022-04-10,iOS,United Kingdom
569016,2022-06-19,Android,Austria
442601,2022-04-09,iOS,United Kingdom
794549,2022-08-14,Android,Germany
647834,2022-07-16,iOS,Ireland
868790,2022-08-29,Android,Thailand
696867,2022-07-28,iOS,United Kingdom
697908,2022-07-28,iOS,United Kingdom
517047,2022-05-22,Android,United Kingdom
858665,2022-08-26,Android,Germany
572067,2022-06-20,iOS,United States
630938,2022-07-10,Android,Chile
926466,2022-09-13,Android,Spain
844338,2022-08-23,iOS,United States
754972,2022-08-07,Android,United States
303351,2022-02-25,Android,Peru
521654,2022-05-25,Android,United Kingdom
308460,2022-02-27,iOS,United States
275541,2022-02-19,Android,Peru
827225,2022-08-20,Android,Thailand
624846,2022-07-08,iOS,Austria
566971,2022-06-18,Android,United States
937896,2022-09-16,iOS,Bulgaria
804889,2022-08-16,iOS,United States
478103,2022-04-27,iOS,United Kingdom
757758,2022-08-07,iOS,Ireland
1039301,2022-10-21,iOS,Germany
432469,2022-04-03,Android,United Kingdom
443277,2022-04-09,Android,United Kingdom
204509,2022-01-21,iOS,United Kingdom
765032,2022-08-09,Android,Italy
800289,2022-08-15,Android,Poland
461451,2022-04-18,iOS,United Kingdom
591060,2022-06-27,Android,Spain
633744,2022-07-11,Android,United Kingdom
648833,2022-07-17,Android,United States
733177,2022-08-04,iOS,United States
825781,2022-08-20,Android,Ukraine
758533,2022-08-08,iOS,Belgium
690030,2022-07-27,iOS,Italy
493032,2022-05-06,Android,United Kingdom
984453,2022-09-29,Android,United States
528264,2022-05-30,iOS,United Kingdom
155012,2021-12-04,Android,United States
885587,2022-09-02,iOS,Puerto Rico
767133,2022-08-09,iOS,Netherlands
944551,2022-09-18,Android,United States
449513,2022-04-12,iOS,United Kingdom
591809,2022-06-28,iOS,Belgium
426508,2022-03-29,Android,United Kingdom
698954,2022-07-28,iOS,United Kingdom
771920,2022-08-10,iOS,Malaysia
933449,2022-09-15,iOS,Sweden
994055,2022-10-02,Android,Italy
437703,2022-04-06,Android,Spain
873764,2022-08-30,Android,Belgium
567993,2022-06-19,iOS,United States
907818,2022-09-08,Android,Malaysia
913517,2022-09-10,Android,Germany
1056055,2022-11-01,Android,Canada
139252,2021-11-23,iOS,United States
602215,2022-07-01,iOS,United States
541579,2022-06-06,Android,Chile
753939,2022-08-07,Android,Poland
691966,2022-07-27,iOS,Germany
788090,2022-08-13,iOS,Philippines
967889,2022-09-24,iOS,United States
183278,2021-12-30,iOS,United Kingdom
571256,2022-06-20,iOS,Australia
478541,2022-04-27,iOS,United Kingdom
1023092,2022-10-12,Android,Norway
754611,2022-08-07,Android,Turkey
505723,2022-05-14,iOS,United Kingdom
206201,2022-01-22,iOS,United States
917414,2022-09-10,Android,Czechia
1041501,2022-10-23,Android,Denmark
1004717,2022-10-06,Android,United Kingdom
981785,2022-09-28,Android,Iceland
870665,2022-08-29,Android,India
199673,2022-01-19,iOS,United Kingdom
604628,2022-07-02,iOS,Denmark
378107,2022-03-16,iOS,Chile
859510,2022-08-26,Android,Germany
557414,2022-06-14,Android,Spain
642792,2022-07-15,Android,United States
569204,2022-06-19,Android,Germany
618957,2022-07-06,iOS,United States
588630,2022-06-27,iOS,United States
195729,2022-01-16,Android,United Kingdom
539162,2022-06-05,Android,Germany
144277,2021-11-27,Android,United States
530636,2022-05-31,iOS,United Kingdom
699812,2022-07-29,Android,North Macedonia
708725,2022-07-31,Android,Italy
954232,2022-09-20,Android,Indonesia
850004,2022-08-24,Android,United States
1004484,2022-10-06,Android,Austria
850562,2022-08-25,Android,Iraq
992658,2022-10-02,Android,Brazil
609919,2022-07-04,Android,Vietnam
56460,2021-09-01,Android,Romania
662245,2022-07-21,Android,Netherlands
782674,2022-08-12,iOS,Portugal
772672,2022-08-10,Android,Germany
815770,2022-08-18,Android,United Kingdom
885680,2022-09-02,iOS,Germany
460850,2022-04-18,Android,United Kingdom
570827,2022-06-20,Android,United States
669515,2022-07-22,Android,Lithuania
275684,2022-02-19,Android,Peru
732611,2022-08-04,iOS,Poland
963558,2022-09-23,Android,United States
572123,2022-06-20,iOS,Sweden
170557,2021-12-14,Android,United States
800022,2022-08-15,Android,Poland
737411,2022-08-05,Android,Croatia
183106,2021-12-29,Android,United Kingdom
703828,2022-07-30,Android,Canada
803634,2022-08-16,Android,Israel
940124,2022-09-16,Android,Netherlands
100945,2021-10-05,iOS,Turkey
599319,2022-06-30,iOS,Sweden
579185,2022-06-23,Android,Austria
1001965,2022-10-05,Android,Croatia
625383,2022-07-08,Android,Canada
520576,2022-05-24,iOS,United Kingdom
859431,2022-08-26,Android,United States
783608,2022-08-12,Android,Lithuania
1025414,2022-10-14,Android,Brazil
708498,2022-07-31,Android,Guam
785667,2022-08-13,Android,Brazil
834412,2022-08-21,Android,Mexico
954216,2022-09-20,iOS,United States
551323,2022-06-11,Android,Chile
755100,2022-08-07,Android,Italy
942148,2022-09-17,Android,Denmark
759796,2022-08-08,iOS,Malaysia
564337,2022-06-17,Android,United States
657105,2022-07-19,iOS,Turkey
407988,2022-03-24,Android,Peru
752070,2022-08-07,Android,Ireland
683307,2022-07-25,Android,France
780282,2022-08-12,Android,United States
659478,2022-07-20,Android,United Kingdom
957135,2022-09-21,Android,United States
983076,2022-09-29,Android,Poland
939045,2022-09-16,Android,Spain
147646,2021-11-30,Android,United States
451083,2022-04-13,iOS,United Kingdom
940400,2022-09-17,Android,United States
1012654,2022-10-08,iOS,United States
872370,2022-08-30,iOS,Spain
714206,2022-08-01,Android,Malaysia
779918,2022-08-11,Android,Poland
206351,2022-01-22,Android,United States
579852,2022-06-24,Android,Austria
540809,2022-06-05,iOS,United Kingdom
431620,2022-04-03,Android,United Kingdom
711397,2022-07-31,iOS,United Kingdom
594043,2022-06-28,Android,United States
490864,2022-05-05,iOS,United Kingdom
760975,2022-08-08,Android,Romania
514245,2022-05-20,iOS,United Kingdom
214468,2022-01-24,iOS,United Kingdom
1037000,2022-10-20,Android,Thailand
944204,2022-09-17,iOS,Spain
445605,2022-04-10,iOS,United Kingdom
885350,2022-09-02,Android,Indonesia
1014229,2022-10-09,Android,Austria
1114563,2022-12-05,Android,Poland
1036890,2022-10-20,Android,Australia
580821,2022-06-24,iOS,Germany
655623,2022-07-19,Android,France
577783,2022-06-23,Android,Austria
756328,2022-08-07,Android,Italy
228602,2022-01-29,Android,Lithuania
928889,2022-09-13,Android,Norway
643392,2022-07-15,Android,Austria
898659,2022-09-06,Android,Philippines
1080064,2022-11-13,Android,Czechia
156916,2021-12-05,Android,United States
994343,2022-10-02,Android,United States
152541,2021-12-03,Android,United States
459781,2022-04-17,Android,United Kingdom
561990,2022-06-16,Android,United Kingdom
676264,2022-07-24,iOS,Germany
801873,2022-08-15,Android,United States
799866,2022-08-15,Android,Chile
988307,2022-09-30,iOS,United States
133726,2021-11-18,Android,Canada
145909,2021-11-28,Android,United States
909290,2022-09-08,Android,United States
818224,2022-08-18,Android,France
488261,2022-05-03,iOS,Italy
961609,2022-09-22,Android,United Kingdom
787734,2022-08-13,Android,Turkey
181075,2021-12-26,iOS,United States
606210,2022-07-02,Android,United States
645458,2022-07-16,Android,Israel
540672,2022-06-05,iOS,United Kingdom
194890,2022-01-15,iOS,United Kingdom
828349,2022-08-20,Android,United States
481024,2022-04-29,iOS,Spain
517781,2022-05-22,Android,United Kingdom
1078121,2022-11-12,iOS,United States
637387,2022-07-13,iOS,United States
158070,2021-12-06,Android,United States
506659,2022-05-15,Android,Spain
313716,2022-03-01,iOS,Chile
499181,2022-05-10,iOS,United Kingdom
207452,2022-01-22,iOS,United States
685934,2022-07-26,Android,United Kingdom
787248,2022-08-13,iOS,United States
889072,2022-09-03,Android,Sweden
807271,2022-08-16,iOS,Poland
151520,2021-12-03,iOS,United Kingdom
240290,2022-01-31,iOS,United States
478539,2022-04-27,iOS,United Kingdom
515588,2022-05-21,iOS,United Kingdom
397902,2022-03-22,Android,Chile
159599,2021-12-07,Android,United States
578456,2022-06-23,Android,Australia
605877,2022-07-02,Android,Spain
699895,2022-07-29,Android,Poland
966743,2022-09-24,Android,Cyprus
800078,2022-08-15,iOS,United Arab Emirates
1018714,2022-10-11,Android,United States
539610,2022-06-05,iOS,United Kingdom
155454,2021-12-05,Android,United States
241375,2022-01-31,iOS,United States
487235,2022-05-02,iOS,United Kingdom
892589,2022-09-04,Android,Brazil
942566,2022-09-17,Android,Germany
222948,2022-01-27,Android,Lithuania
742259,2022-08-06,Android,Jordan
1114372,2022-12-05,Android,United States
522357,2022-05-26,Android,United Kingdom
507973,2022-05-16,Android,Mexico
439340,2022-04-07,Android,Romania
662688,2022-07-21,iOS,Singapore
869779,2022-08-29,iOS,United Kingdom
618193,2022-07-06,Android,United States
501924,2022-05-12,iOS,United Kingdom
570265,2022-06-19,Android,Spain
670382,2022-07-23,Android,Sweden
468555,2022-04-22,iOS,United Kingdom
548383,2022-06-09,Android,Spain
711386,2022-07-31,Android,United States
505873,2022-05-14,Android,United Kingdom
693033,2022-07-27,Android,Chile
479007,2022-04-27,Android,United Kingdom
606444,2022-07-03,Android,Spain
591931,2022-06-28,Android,Spain
876685,2022-08-31,Android,United States
601663,2022-07-01,iOS,Austria
597490,2022-06-29,Android,United States
601655,2022-07-01,Android,United States
922325,2022-09-12,Android,United States
688485,2022-07-26,iOS,United States
561139,2022-06-16,Android,India
610755,2022-07-04,Android,Belgium
672905,2022-07-23,Android,Denmark
914441,2022-09-10,Android,Ukraine
503710,2022-05-13,iOS,United Kingdom
734002,2022-08-04,iOS,Norway
559217,2022-06-15,Android,Spain
736554,2022-08-05,Android,Italy
767297,2022-08-09,Android,United Kingdom
437278,2022-04-06,iOS,Spain
499217,2022-05-10,iOS,United Kingdom
918383,2022-09-11,Android,Netherlands
653718,2022-07-18,Android,United States
645192,2022-07-16,Android,Malaysia
770466,2022-08-10,Android,Italy
237315,2022-01-30,Android,United Kingdom
500013,2022-05-11,Android,United Kingdom
455695,2022-04-15,Android,United Kingdom
143872,2021-11-27,iOS,United States
988767,2022-09-30,iOS,United Kingdom
448260,2022-04-12,iOS,Turkey
424401,2022-03-28,iOS,United Kingdom
878655,2022-09-01,Android,Brazil
702097,2022-07-29,Android,Hungary
187751,2022-01-06,Android,Canada
606448,2022-07-03,Android,United Kingdom
471158,2022-04-23,iOS,United Kingdom
483855,2022-04-30,iOS,United Kingdom
532971,2022-06-02,Android,Chile
517720,2022-05-22,Android,Spain
198930,2022-01-18,Android,United States
169884,2021-12-13,Android,United States
864111,2022-08-28,iOS,Martinique
673362,2022-07-23,Android,Brazil
890290,2022-09-04,Android,Italy
855757,2022-08-26,iOS,Canada
224084,2022-01-28,iOS,United States
446799,2022-04-11,Android,United Kingdom
651251,2022-07-17,Android,United States
793707,2022-08-14,Android,Austria
711960,2022-07-31,Android,Thailand
928467,2022-09-13,Android,Egypt
995796,2022-10-02,iOS,France
782655,2022-08-12,Android,Switzerland
758560,2022-08-08,Android,Brazil
969992,2022-09-25,Android,Israel
598058,2022-06-30,Android,Germany
629960,2022-07-10,iOS,Austria
1053735,2022-10-30,iOS,United Kingdom
605177,2022-07-02,iOS,Germany
330626,2022-03-04,Android,Chile
626046,2022-07-09,Android,Norway
888260,2022-09-03,Android,Austria
618692,2022-07-06,Android,Germany
665724,2022-07-22,Android,United States
790768,2022-08-13,Android,France
534087,2022-06-02,Android,Spain
423497,2022-03-28,iOS,United Kingdom
509617,2022-05-17,iOS,United Kingdom
667784,2022-07-22,iOS,Italy
791351,2022-08-13,Android,Italy
1038462,2022-10-21,Android,Israel
535106,2022-06-03,Android,United Kingdom
233452,2022-01-30,iOS,United Kingdom
657987,2022-07-20,Android,Canada
259181,2022-02-07,Android,Lithuania
1002121,2022-10-05,Android,United States
919389,2022-09-11,Android,United States
774455,2022-08-11,Android,Mexico
890622,2022-09-04,Android,Chile
703249,2022-07-29,iOS,Romania
651711,2022-07-18,iOS,Sweden
220930,2022-01-27,Android,Lithuania
93995,2021-10-01,Android,Poland
